STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
ERK,M,2,RAIN,2015-01-01 00:00,2015-01-01 00:00,1.36, ,INCHES
ERK,M,2,RAIN,2015-02-01 00:00,2015-02-01 00:00,5.04, ,INCHES
ERK,M,2,RAIN,2015-03-01 00:00,2015-03-01 00:00,3.11, ,INCHES
ERK,M,2,RAIN,2015-04-01 00:00,2015-04-01 00:00,2.56, ,INCHES
ERK,M,2,RAIN,2015-05-01 00:00,2015-05-01 00:00,0.01, ,INCHES
ERK,M,2,RAIN,2015-06-01 00:00,2015-06-01 00:00,0.08, ,INCHES
ERK,M,2,RAIN,2015-07-01 00:00,2015-07-01 00:00,0.15,,INCHES
ERK,M,2,RAIN,2015-08-01 00:00,2015-08-01 00:00,0.39, ,INCHES
ERK,M,2,RAIN,2015-09-01 00:00,2015-09-01 00:00,0.27,,INCHES
ERK,M,2,RAIN,2015-10-01 00:00,2015-10-01 00:00,1.18, ,INCHES
ERK,M,2,RAIN,2015-11-01 00:00,2015-11-01 00:00,4.88, ,INCHES
ERK,M,2,RAIN,2015-12-01 00:00,2015-12-01 00:00,14.66, ,INCHES
ERK,M,2,RAIN,2016-01-01 00:00,2016-01-01 00:00,12.06, ,INCHES
ERK,M,2,RAIN,2016-02-01 00:00,2016-02-01 00:00,2.98, ,INCHES
ERK,M,2,RAIN,2016-03-01 00:00,2016-03-01 00:00,8.11, ,INCHES
ERK,M,2,RAIN,2016-04-01 00:00,2016-04-01 00:00,2.84, ,INCHES
ERK,M,2,RAIN,2016-05-01 00:00,2016-05-01 00:00,0.76, ,INCHES
ERK,M,2,RAIN,2016-06-01 00:00,2016-06-01 00:00,0.02, ,INCHES
ERK,M,2,RAIN,2016-07-01 00:00,2016-07-01 00:00,0.54, ,INCHES
ERK,M,2,RAIN,2016-08-01 00:00,2016-08-01 00:00,0.04, ,INCHES
ERK,M,2,RAIN,2016-09-01 00:00,2016-09-01 00:00,0.01, ,INCHES
ERK,M,2,RAIN,2016-10-01 00:00,2016-10-01 00:00,10.92, ,INCHES
ERK,M,2,RAIN,2016-11-01 00:00,2016-11-01 00:00,6.98, ,INCHES
ERK,M,2,RAIN,2016-12-01 00:00,2016-12-01 00:00,7.87, ,INCHES
ERK,M,2,RAIN,2017-01-01 00:00,2017-01-01 00:00,10.51, ,INCHES
ERK,M,2,RAIN,2017-02-01 00:00,2017-02-01 00:00,11.1, ,INCHES
ERK,M,2,RAIN,2017-03-01 00:00,2017-03-01 00:00,7.97, ,INCHES
ERK,M,2,RAIN,2017-04-01 00:00,2017-04-01 00:00,5.46, ,INCHES
ERK,M,2,RAIN,2017-05-01 00:00,2017-05-01 00:00,1.31, ,INCHES
ERK,M,2,RAIN,2017-06-01 00:00,2017-06-01 00:00,0.59, ,INCHES
ERK,M,2,RAIN,2017-07-01 00:00,2017-07-01 00:00,0.07,r,INCHES
ERK,M,2,RAIN,2017-08-01 00:00,2017-08-01 00:00,0.03, ,INCHES
ERK,M,2,RAIN,2017-09-01 00:00,2017-09-01 00:00,0.94, ,INCHES
ERK,M,2,RAIN,2017-10-01 00:00,2017-10-01 00:00,1.64, ,INCHES
ERK,M,2,RAIN,2017-11-01 00:00,2017-11-01 00:00,7.4, ,INCHES
ERK,M,2,RAIN,2017-12-01 00:00,2017-12-01 00:00,1.94, ,INCHES
ERK,M,2,RAIN,2018-01-01 00:00,2018-01-01 00:00,7.86, ,INCHES
ERK,M,2,RAIN,2018-02-01 00:00,2018-02-01 00:00,2.87, ,INCHES
ERK,M,2,RAIN,2018-03-01 00:00,2018-03-01 00:00,8.5, ,INCHES
ERK,M,2,RAIN,2018-04-01 00:00,2018-04-01 00:00,5.02, ,INCHES
ERK,M,2,RAIN,2018-05-01 00:00,2018-05-01 00:00,0.79, ,INCHES
ERK,M,2,RAIN,2018-06-01 00:00,2018-06-01 00:00,0.7, ,INCHES
ERK,M,2,RAIN,2018-07-01 00:00,2018-07-01 00:00,0.03, ,INCHES
ERK,M,2,RAIN,2018-08-01 00:00,2018-08-01 00:00,0.05, ,INCHES
ERK,M,2,RAIN,2018-09-01 00:00,2018-09-01 00:00,0.19,r,INCHES
ERK,M,2,RAIN,2018-10-01 00:00,2018-10-01 00:00,0.85, ,INCHES
ERK,M,2,RAIN,2018-11-01 00:00,2018-11-01 00:00,4.94, ,INCHES
ERK,M,2,RAIN,2018-12-01 00:00,2018-12-01 00:00,4.95, ,INCHES
ERK,M,2,RAIN,2019-01-01 00:00,2019-01-01 00:00,6.67, ,INCHES
ERK,M,2,RAIN,2019-02-01 00:00,2019-02-01 00:00,14.43, ,INCHES
ERK,M,2,RAIN,2019-03-01 00:00,2019-03-01 00:00,4.79,r,INCHES
ERK,M,2,RAIN,2019-04-01 00:00,2019-04-01 00:00,2.55, ,INCHES
ERK,M,2,RAIN,2019-05-01 00:00,2019-05-01 00:00,0.33, ,INCHES
ERK,M,2,RAIN,2019-06-01 00:00,2019-06-01 00:00,0.3, ,INCHES
ERK,M,2,RAIN,2019-07-01 00:00,2019-07-01 00:00,0.08, ,INCHES
ERK,M,2,RAIN,2019-08-01 00:00,2019-08-01 00:00,0.18, ,INCHES
ERK,M,2,RAIN,2019-09-01 00:00,2019-09-01 00:00,1.75, ,INCHES
ERK,M,2,RAIN,2019-10-01 00:00,2019-10-01 00:00,1.51, ,INCHES
ERK,M,2,RAIN,2019-11-01 00:00,2019-11-01 00:00,1.75, ,INCHES
ERK,M,2,RAIN,2019-12-01 00:00,2019-12-31 00:00,7.63,r,INCHES
ERK,M,2,RAIN,2020-01-01 00:00,2020-01-01 00:00,0.15, ,INCHES
ERK,M,2,RAIN,2020-02-01 00:00,2020-02-01 00:00,0.5, ,INCHES
ERK,M,2,RAIN,2020-03-01 00:00,2020-03-01 00:00,0.0, ,INCHES
ERK,M,2,RAIN,2020-04-01 00:00,2020-04-01 00:00,0.03, ,INCHES
ERK,M,2,RAIN,2020-05-01 00:00,2020-05-30 00:00,3.49, ,INCHES
ERK,M,2,RAIN,2020-06-01 00:00,2020-06-01 00:00,0.65, ,INCHES
ERK,M,2,RAIN,2020-07-01 00:00,2020-07-31 00:00,0.01,r,INCHES
ERK,M,2,RAIN,2020-08-01 00:00,2020-08-01 00:00,0.05,r,INCHES
ERK,M,2,RAIN,2020-09-01 00:00,2020-09-01 00:00,0.22,r,INCHES
ERK,M,2,RAIN,2020-10-01 00:00,2020-10-01 00:00,0.27,r,INCHES
ERK,M,2,RAIN,2020-11-01 00:00,2020-11-01 00:00,2.32,r,INCHES
ERK,M,2,RAIN,2020-12-01 00:00,2020-12-01 00:00,4.33,r,INCHES
ERK,M,2,RAIN,2021-01-01 00:00,2021-01-01 00:00,5.12,r,INCHES
ERK,M,2,RAIN,2021-02-01 00:00,2021-02-01 00:00,3.74,r,INCHES
ERK,M,2,RAIN,2021-03-01 00:00,2021-03-01 00:00,3.0,r,INCHES
ERK,M,2,RAIN,2021-04-01 00:00,2021-04-01 00:00,0.62,r,INCHES
ERK,M,2,RAIN,2021-05-01 00:00,2021-05-01 00:00,0.22,r,INCHES
ERK,M,2,RAIN,2021-06-01 00:00,2021-06-01 00:00,0.91,r,INCHES
ERK,M,2,RAIN,2021-07-01 00:00,2021-07-01 00:00,0.07,r,INCHES
ERK,M,2,RAIN,2021-08-01 00:00,2021-08-01 00:00,0.03, ,INCHES
ERK,M,2,RAIN,2021-09-01 00:00,2021-09-01 00:00,1.23, ,INCHES
ERK,M,2,RAIN,2021-10-01 00:00,2021-10-01 00:00,4.02, ,INCHES
ERK,M,2,RAIN,2021-11-01 00:00,2021-11-01 00:00,2.62,,INCHES
ERK,M,2,RAIN,2021-12-01 00:00,2021-12-01 00:00,7.04,,INCHES
ERK,M,2,RAIN,2022-01-01 00:00,2022-01-01 00:00,1.77,,INCHES
ERK,M,2,RAIN,2022-02-01 00:00,2022-02-01 00:00,0.51, ,INCHES
ERK,M,2,RAIN,2022-03-01 00:00,2022-03-01 00:00,1.42,,INCHES
ERK,M,2,RAIN,2022-04-01 00:00,2022-04-01 00:00,4.15,,INCHES
ERK,M,2,RAIN,2022-05-01 00:00,2022-05-01 00:00,1.36,,INCHES
ERK,M,2,RAIN,2022-06-01 00:00,2022-06-01 00:00,1.51,,INCHES
ERK,M,2,RAIN,2022-07-01 00:00,2022-07-01 00:00,0.76,,INCHES
ERK,M,2,RAIN,2022-08-01 00:00,2022-08-01 00:00,0.11,,INCHES
ERK,M,2,RAIN,2022-09-01 00:00,2022-09-01 00:00,0.43,,INCHES
ERK,M,2,RAIN,2022-10-01 00:00,2022-10-01 00:00,0.1,,INCHES
ERK,M,2,RAIN,2022-11-01 00:00,2022-11-01 00:00,5.36,,INCHES
ERK,M,2,RAIN,2022-12-01 00:00,2022-12-01 00:00,8.12,,INCHES
ERK,M,2,RAIN,2023-01-01 00:00,2023-01-01 00:00,6.72,,INCHES
ERK,M,2,RAIN,2023-02-01 00:00,2023-02-01 00:00,5.74,,INCHES
ERK,M,2,RAIN,2023-03-01 00:00,2023-03-01 00:00,9.25,,INCHES
ERK,M,2,RAIN,2023-04-01 00:00,2023-04-01 00:00,2.59,,INCHES
ERK,M,2,RAIN,2023-05-01 00:00,2023-05-01 00:00,0.97,,INCHES
ERK,M,2,RAIN,2023-06-01 00:00,2023-06-01 00:00,0.24,,INCHES
ERK,M,2,RAIN,2023-07-01 00:00,2023-07-01 00:00,0.02,,INCHES
ERK,M,2,RAIN,2023-08-01 00:00,2023-08-01 00:00,0.11,,INCHES
ERK,M,2,RAIN,2023-09-01 00:00,2023-09-01 00:00,1.83,,INCHES
ERK,M,2,RAIN,2023-10-01 00:00,2023-10-01 00:00,2.23,,INCHES
ERK,M,2,RAIN,2023-11-01 00:00,2023-11-01 00:00,3.28,,INCHES
ERK,M,2,RAIN,2023-12-01 00:00,2023-12-01 00:00,7.78,,INCHES
ERK,M,2,RAIN,2024-01-01 00:00,2024-01-01 00:00,11.85,,INCHES
ERK,M,2,RAIN,2024-02-01 00:00,2024-02-01 00:00,8.02,,INCHES
ERK,M,2,RAIN,2024-03-01 00:00,2024-03-01 00:00,7.42,,INCHES
ERK,M,2,RAIN,2024-04-01 00:00,2024-04-01 00:00,1.17,,INCHES
ERK,M,2,RAIN,2024-05-01 00:00,2024-05-01 00:00,2.42,,INCHES
ERK,M,2,RAIN,2024-06-01 00:00,2024-06-01 00:00,0.79,,INCHES
ERK,M,2,RAIN,2024-07-01 00:00,2024-07-01 00:00,0.04,,INCHES
ERK,M,2,RAIN,2024-08-01 00:00,2024-08-01 00:00,, ,INCHES
